monitor_id,2000-1,2000-2,2000-3,2000-4,2000-5,2000-6,2000-7,2000-8,2000-9,2000-10,2000-11,2000-12,2001-1,2001-2,2001-3,2001-4,2001-5,2001-6,2001-7,2001-8,2001-9,2001-10,2001-11,2001-12,2002-1,2002-2,2002-3,2002-4,2002-5,2002-6,2002-7,2002-8,2002-9,2002-10,2002-11,2002-12,2003-1,2003-2,2003-3,2003-4,2003-5,2003-6,2003-7,2003-8,2003-9,2003-10,2003-11,2003-12,2004-1,2004-2,2004-3,2004-4,2004-5,2004-6,2004-7,2004-8,2004-9,2004-10,2004-11,2004-12,2005-1,2005-2,2005-3,2005-4,2005-5,2005-6,2005-7,2005-8,2005-9,2005-10,2005-11,2005-12,2006-1,2006-2,2006-3,2006-4,2006-5,2006-6,2006-7,2006-8,2006-9,2006-10,2006-11,2006-12,2007-1,2007-2,2007-3,2007-4,2007-5,2007-6,2007-7,2007-8,2007-9,2007-10,2007-11,2007-12,2008-1,2008-2,2008-3,2008-4,2008-5,2008-6,2008-7,2008-8,2008-9,2008-10,2008-11,2008-12,2009-1,2009-2,2009-3,2009-4,2009-5,2009-6,2009-7,2009-8,2009-9,2009-10,2009-11,2009-12,2010-1,2010-2,2010-3,2010-4,2010-5,2010-6,2010-7,2010-8,2010-9,2010-10,2010-11,2010-12,2011-1,2011-2,2011-3,2011-4,2011-5,2011-6,2011-7,2011-8,2011-9,2011-10,2011-11,2011-12,2012-1,2012-2,2012-3,2012-4,2012-5,2012-6,2012-7,2012-8,2012-9,2012-10,2012-11,2012-12,2013-1,2013-2,2013-3,2013-4,2013-5,2013-6,2013-7,2013-8,2013-9,2013-10,2013-11,2013-12,2014-1,2014-2,2014-3,2014-4,2014-5,2014-6,2014-7,2014-8,2014-9,2014-10,2014-11,2014-12,2015-1,2015-2,2015-3,2015-4,2015-5,2015-6,2015-7,2015-8,2015-9,2015-10,2015-11,2015-12,2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12,2021-1,2021-2,2021-3,2021-4,2021-5,2021-6,2021-7,2021-8,2021-9,2021-10,2021-11,2021-12,2022-1,2022-2,2022-3,2022-4,2022-5,2022-6
"38.593322,-121.503795",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.314049861,0.380811683,0.306912516,0.283687194,0.398104328,0.245342452,0.247157583,0.222158032,0.245021133,0.207182806,0.190275032,0.2644315,0.286856742,0.35705125,0.393597129,0.32053471,0.293352768,0.319237667,0.278006431,0.270919806,0.244028184,0.2314862,0.226023,NA,0.464134231,0.3599141,0.569200065,0.411740371,0.384412982,0.30030613,0.279528033,0.238544048,0.261544,0.258253145,0.328168919,0.309063517,0.341261258,0.675690407,0.389206161,0.4381415,0.405989643,0.400570355,0.282935855,0.231262345,0.234626316,0.232645887,0.256058403,0.281875017,0.394976339,0.487147,0.319934726,0.329752758,0.377198603,0.248336629,0.220174267,0.22910771,0.223730917,0.206435484,0.364354016,0.511519941,0.518796871,0.408142967,0.432469154,0.354676161,0.332069196,0.297480742,0.25310745,0.246037032,0.218159345,0.221334333,0.326382468,0.344133069,0.4904039,NA,NA,NA,NA,NA,NA,NA,NA
"38.609905,-121.381063",1.082530484,0.930890828,0.57029571,0.43980375,0.411223145,0.326458317,0.271908613,0.3356855,0.688750017,0.761782919,1.196944433,2.329128983,1.404134776,0.971487125,0.920305,0.61561365,0.95645042,NA,0.286508129,0.35,NA,0.82914075,NA,1.241978333,0.902384581,1.181569768,0.652793742,0.578442033,0.541003097,0.517583367,0.526816645,0.684264565,0.7812923,0.839189226,1.296473483,0.885744984,0.889596274,1.044161143,0.612149194,0.478303167,0.584101855,0.306033183,0.783236935,1.064676871,1.43815735,1.817596258,1.050119283,1.063956097,0.866931694,0.835096466,0.85910871,0.64490935,0.485617242,0.518925067,0.522210613,0.532280887,0.762697083,0.871142661,0.941315533,0.92786221,0.871191371,0.862827357,0.737209065,0.60093545,0.629642903,0.57677365,0.67122321,0.609691565,0.6989229,0.801189274,1.230256667,1.102452935,0.809167323,1.011584482,0.557573629,0.5720471,0.502431048,0.520193217,0.398428048,0.56080529,0.629592367,0.662038,0.892569433,1.184364774,1.070646661,0.764874464,0.7188435,0.52683875,0.523854629,0.494272867,0.4429125,0.494718565,0.643840617,0.783870968,1.007013883,0.711973458,0.769669629,0.663505793,0.627217694,0.506319417,0.409341435,0.58868055,0.733602177,0.516391952,0.582499983,0.793548452,0.963175533,0.780745855,1.028515823,0.648709696,0.559703661,0.461891183,0.309500226,0.334980567,0.358380113,0.412695548,0.340359833,0.56541529,0.846823633,0.831950468,0.5864605,0.588637375,0.25975921,0.305232483,0.373755419,0.396407,0.38885579,0.405475629,0.566389167,0.501111339,0.65733275,0.670555742,0.712637081,0.59040825,0.401387935,0.415810033,0.354081919,0.395775933,0.380604,0.397951548,0.521065783,0.616598677,0.62400065,1.00306221,0.876042129,0.579818193,0.568819113,0.4877462,0.409735323,0.379628583,0.409552855,0.418735419,0.4474321,0.48959229,0.759902033,0.652657903,0.963245161,0.691181393,0.422510032,0.4149215,0.39733229,0.325260467,0.354626441,0.39925729,0.386488567,0.535892097,0.71273825,0.993189,0.969197387,0.535325625,0.483164145,0.4309692,0.330706548,0.373151633,0.280560468,0.149251984,0.173251783,0.348156274,0.780140767,0.494509529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38.612034,-90.160477",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.379817483,0.416676982,0.537216226,0.4666951,0.52102329,0.552729483,0.485223667,0.482246387,0.474450467,0.545158419,0.715392483,0.554019887,0.506654373,0.489360179,0.464238081,0.437352883,0.4476975,0.278933317,0.355884452,0.383935194,0.600259667,0.598430065,0.480477017,0.506713758,0.425591484,0.477224804,0.427983274,0.4240157,0.422827145,0.408105233,0.339253177,0.386605823,0.469182517,0.530893468,0.476437233,0.383265355,0.382630452,0.448122276,0.426447387,0.441147333,0.402076339,0.348847483,0.329696306,0.336170532,0.4071874,0.358534984,0.38085445,0.508727855,0.510368839,0.482491929,0.454727194,0.365887667,0.381007516,0.40974935,0.429710177,0.278801452,0.389978867,0.574526629,0.432352033,0.607070276,0.469893194,0.572030268,0.549734129,0.549619,0.39665971,0.3867693,0.395720885,0.431933113,0.472172067,0.473872129,0.519528983,0.404798339,0.383363661,0.397797694,0.428650528,0.375902767,0.382231194,0.3772222,0.386489048,0.413613258,0.422442633,0.370578032,0.448378617,0.435402032,0.367374016,0.400606776,0.370451452,0.337313438,0.379656597,0.388427483,0.409502097,0.455364694,0.532053117,0.448141581,0.4339825,0.358731258,0.387101032,0.337835661,0.349449263,0.433420967,0.494185355,0.42675125,0.386030258,0.396032032,0.427469283,0.419388839,0.469862233,0.364548242,0.385505645,0.371847294,0.423055851,0.406135267,0.353524984,0.382267148,0.377211935,0.436258129,0.412977,0.545605403,0.405012083,0.423758194,0.429009258,0.406411714,0.363212968,0.37645825,0.336638048,0.2894502,0.375078919,0.414597952,0.429420283,0.485925129,0.40271305,0.429663519,0.429132065,0.406490517,0.332908371,0.365577267,0.333844629,0.265958483,0.263239242,0.302711065,0.375555133,0.36243571,0.47007135,0.382114903,0.397244645,0.397342661,0.364793694,0.297980864,0.280110452,0.150721567,0.255523839,0.224452857,0.3543116,0.36534664,0.380307304,0.423144097,0.321105742,0.3414435,0.3698165,0.299794683,0.370996952,0.395353533,0.362222387,0.413116516,0.413697262,0.292286161,0.242056183,0.279637097,0.290793016,0.225670321,0.303902111,0.307152783,0.315063387,0.3447917,0.360618323,0.350201629,0.357361083,0.289931548,0.35604165,0.317008104,0.311074474,0.355244241,0.353629,0.378333383,0.393238629,0.421426833,0.34864129,0.221064177,0.205135917,0.225604855,0.317068167,0.353409136,0.2748214,0.294433179,0.243450645,0.264198033,0.297849516,0.279583333,0.180376339,0.161021468,0.301666683,0.453321839,0.2225664,0.243212419,0.229569919,0.282961321,0.257392516,0.233080683,0.309610129,0.244791683,0.245631694,0.275893855,0.278623683,0.18299021,0.274784448,0.451544118,0.281549629,0.277003446,0.317885081,0.33416665,0.348655935,0.377430567,0.410483887,0.392895952,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38.61366,-90.495941",0.343395306,0.235650897,0.416865403,0.3730177,0.48401121,0.504513883,0.542955774,0.398588774,0.45853185,0.557173629,0.453499333,0.470295661,0.485356887,0.141491982,0.340297677,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38.613779,-121.368014",0.752858903,0.643599741,0.344053306,0.244385433,0.270116403,0.176345267,0.177089161,0.199430984,0.38838415,0.587914887,0.853695883,1.214475968,0.95264571,0.451575625,1.205946435,0.19520775,0.217121726,0.18670635,0.13933855,0.158260306,0.30102185,0.570023371,0.737427583,0.632134,0.776752806,0.773966625,0.382561823,0.331097533,0.345345,0.326151328,0.261067194,0.386728468,0.463605067,0.654161774,1.08081445,0.751369613,0.652929065,0.686641339,0.482419419,0.547861397,0.57745875,NA,NA,NA,NA,0.853978,0.91344535,0.791292613,0.6785235,0.590131862,0.520979855,0.425116167,0.534894194,0.33362835,0.278634065,0.302273016,0.467171183,0.507260145,0.62766625,0.654982581,0.535254097,0.522284179,0.423157597,0.344695067,0.53802421,0.712970383,0.682822661,0.446669,0.341496767,0.472854613,0.837537983,0.750612952,0.581576161,0.670421982,0.346053161,0.292234433,0.252192823,0.2845866,0.315477226,0.333943089,0.4403058,0.548440113,0.590610917,0.85633535,0.8963252,0.513597732,0.473761677,0.3276967,0.296414758,0.2816897,0.27719471,0.262221,0.355730617,0.468600054,0.64229555,0.462075952,0.508193758,0.551927,0.31212148,0.290895483,0.287221081,0.33457825,0.336548694,0.27190579,0.3599759,0.525500435,0.60412375,0.497138603,0.712214387,0.457795375,0.362283323,0.324869533,0.305521355,0.2684764,0.256368758,0.297391258,0.341586033,0.408062016,0.621106733,0.648251226,0.443715452,0.378955929,0.316625048,0.25009855,0.196367274,0.17517925,0.178823742,0.194294823,0.284169283,0.286190548,0.381161966,0.373394435,0.446468097,0.390590607,0.310438065,0.2120437,0.168863452,0.148901517,0.126627339,0.135461371,0.220217867,0.3323095,0.3709177,0.715176452,NA,0.358254947,0.253075742,0.2173272,0.186120242,0.1481857,0.159336226,0.203929403,0.24206475,0.270926194,0.49143265,0.388060306,0.726877855,0.418299911,0.279554097,0.2003591,0.172040952,0.149453483,0.146803065,0.145336217,0.179852982,0.343002677,0.5104214,0.731683387,0.660907468,0.302947518,0.238974435,0.213328533,0.152169677,0.141573417,0.128452224,0.137147758,0.184550333,0.307527,0.459946567,0.341317306,0.569358532,0.343433,0.285742242,0.19988705,0.145929597,0.151719033,0.134280742,0.17302321,0.232104917,0.277609806,0.4680232,0.345768016,0.431507482,NA,0.2895,0.20971545,0.181033242,0.170509683,0.147384129,0.162670194,0.218263233,0.264211452,0.443209797,0.491233242,0.3266635,0.255853911,0.309990548,0.208123933,0.179795387,0.14919845,0.160501855,0.205032194,0.262978283,0.3955195,0.363167367,0.692610935,0.469090963,0.339920955,0.256391984,0.197472183,0.153890017,0.165955267,0.160746161,0.263982823,0.227801533,0.268675032,0.7957406,0.344306677,0.363363839,0.206972375,0.220654113,0.164863586,0.12918135,0.134887067,0.12440929,0.151645323,0.1767145,0.325339077,0.477299433,0.307194694,0.314107823,0.355572793,0.1936135,0.152630067,0.142143871,0.121696233,0.112362871,0.285267726,0.458363067,0.417387468,0.445716083,0.4585535,0.329646823,0.270545857,0.227253581,0.163223633,0.140202086,0.13303595,0.08938275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38.63114,-90.28115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.346813855,0.295310946,0.279474145,0.246506333,0.2,0.2644685,0.261096113,0.271508129,0.285534,0.302215742,0.29026166,0.308026281,0.277840548,0.301592857,0.300371516,0.256657482,0.251730339,0.2343908,0.230862,0.285142677,0.3027768,0.288685065,0.278564183,0.295893516,0.303432532,0.281331768,0.295708323,0.2627332,0.248834758,0.252157533,0.265121871,0.275214548,0.307084483,0.271021371,0.34778925,0.2933035,0.286034484,0.277892759,0.270568043,0.253346267,0.262415468,0.256232367,0.265068274,0.258986323,0.276989517,0.292550129,0.355156683,0.312023903,0.275150855,0.296035696,0.254599823,0.260082283,0.253223984,0.251051024,0.239565846,0.262025274,0.286945967,0.284668806,0.278243517,0.303066145,0.280838468,0.288381661,0.265701435,0.240957333,0.26433871,0.2560757,0.235142871,0.318307145,0.288325017,0.273923839,0.30493675,0.332860048,0.241469984,0.279779536,0.271165516,0.279678833,0.247704935,0.253350259,0.255001919,0.250911452,0.293922533,0.264900645,0.300214933,0.373598548,0.285250661,0.289143224,0.266099726,0.226626583,0.215888484,0.231558017,0.242148145,0.254704387,0.264318633,0.295888855,0.304081318,0.306765417,0.265520081,0.247478268,0.273224419,0.240504583,0.251439661,0.24256325,0.285564113,0.29416321,0.3099502,0.283599161,0.31762135,0.292351161,0.259032032,0.27573766,0.254942016,0.2,NA,NA
"38.63116,-90.194265",0.85402729,0.886125948,0.824316387,0.7146577,0.654884274,0.64611105,0.673213581,0.721042968,0.73411225,0.802664532,0.831990067,0.789031935,0.849666258,0.731567964,0.697128855,0.713817567,0.615378435,0.635675517,0.692033,0.720056645,0.6781431,0.603198984,0.761620733,0.755593081,0.821695952,0.731971911,0.719274613,0.616509683,0.731150403,0.6488032,1.255644081,1.664302065,1.243556467,0.762891548,0.54061345,0.644283694,0.637120871,0.727516268,0.696018468,0.713835867,0.497772661,0.774767183,0.886682806,0.673005952,0.658530133,0.723574097,0.572658817,0.556054258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38.636848,-121.5144",0.637502484,1.122189207,0.7096865,0.555949717,0.334141839,0.294706667,0.290916468,0.344606419,0.639061183,0.703981032,0.690146667,0.855220629,0.847644387,0.462744714,0.404190952,0.306032533,0.278389129,0.249573283,0.192473161,0.283212145,0.343040783,0.511929557,0.5454707,0.408360548,0.633206887,0.639367232,0.435931468,0.333590617,0.292126677,0.28225625,0.327195435,0.378635226,0.400863417,0.520920468,0.741919,0.537140774,0.593891323,0.557092071,0.356380548,0.27693195,0.334883919,0.435089,0.361485722,0.324948968,0.400560717,0.536737532,0.578577083,0.56833878,0.512363403,0.489568276,0.677321274,0.51197775,0.571886468,1.0326607,0.350118234,0.330683262,0.408577683,0.857746113,0.614819567,0.603914919,0.482290161,0.491773768,0.424520468,0.3229435,0.283200323,0.254909967,0.305397161,0.299709823,0.3682172,0.379666242,0.620360104,0.686165194,0.422724677,0.585534339,0.325771677,0.317542867,0.241262065,0.3443547,0.511277613,0.580552032,0.517043418,0.866769113,0.427034917,0.771254129,0.658118081,0.439185643,0.44158123,0.354121133,0.314353065,0.289800283,0.364228323,0.267333613,0.266753183,0.350318903,0.522462824,0.449380306,0.392768839,0.453671293,0.5538905,0.386704733,0.247271919,0.3166883,0.34200122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38.650329,-90.350313",0.736615742,0.497485638,0.588508113,0.3488888,0.297843355,0.333680567,0.641491306,0.490965403,0.435763867,0.950347742,0.588481283,0.271370984,0.510122839,0.3722314,0.725528903,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38.650783,-121.506767",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.398701778,0.552811565,0.347685446,0.299208548,0.426148333,0.387264145,0.299812883,0.240268452,0.309649016,0.362137567,0.344176,0.612875483,0.615667667,0.382628036,0.335123054,0.30277795,0.264521533,0.203691661,0.243562733,0.244344897,0.255815468,0.327689233,0.269847355,0.322058233,0.328167484,0.386856355,0.342011321,0.240641452,0.205185733,0.188656677,0.191530767,0.234844274,0.244597194,0.308364769,0.313490492,0.332008367,0.486821754,0.488033226,0.278421571,0.249209048,0.242772867,0.225832726,0.194668083,0.242558081,0.267844113,0.2956757,0.421617435,0.4546116,0.372581,0.483429516,0.466205411,0.258453258,0.164980883,0.33151179,0.157908317,0.156262694,0.165290371,0.201059267,0.275063625,0.336220417,0.410396306,0.43916021,0.252156661,0.212895258,0.228379167,0.089494694,0.148934783,0.145486536,0.20953478,0.245759133,0.286015226,0.346554933,0.231751629,0.121823145,0.301892611,NA,NA,0.18488106,0.161719929,0.19466479,0.192834581,0.24284525,0.338165016,0.258513533,0.484648968,0.738481355,0.636136207,0.629770942,0.333619345,0.332191919,0.306024617,0.223614258,0.259490419,0.32583245,0.405804484,0.454462617,0.566882871,0.370740694,0.435435429,0.531132177,0.3006529,0.083999887,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
