monitor_id,2000-1,2000-2,2000-3,2000-4,2000-5,2000-6,2000-7,2000-8,2000-9,2000-10,2000-11,2000-12,2001-1,2001-2,2001-3,2001-4,2001-5,2001-6,2001-7,2001-8,2001-9,2001-10,2001-11,2001-12,2002-1,2002-2,2002-3,2002-4,2002-5,2002-6,2002-7,2002-8,2002-9,2002-10,2002-11,2002-12,2003-1,2003-2,2003-3,2003-4,2003-5,2003-6,2003-7,2003-8,2003-9,2003-10,2003-11,2003-12,2004-1,2004-2,2004-3,2004-4,2004-5,2004-6,2004-7,2004-8,2004-9,2004-10,2004-11,2004-12,2005-1,2005-2,2005-3,2005-4,2005-5,2005-6,2005-7,2005-8,2005-9,2005-10,2005-11,2005-12,2006-1,2006-2,2006-3,2006-4,2006-5,2006-6,2006-7,2006-8,2006-9,2006-10,2006-11,2006-12,2007-1,2007-2,2007-3,2007-4,2007-5,2007-6,2007-7,2007-8,2007-9,2007-10,2007-11,2007-12,2008-1,2008-2,2008-3,2008-4,2008-5,2008-6,2008-7,2008-8,2008-9,2008-10,2008-11,2008-12,2009-1,2009-2,2009-3,2009-4,2009-5,2009-6,2009-7,2009-8,2009-9,2009-10,2009-11,2009-12,2010-1,2010-2,2010-3,2010-4,2010-5,2010-6,2010-7,2010-8,2010-9,2010-10,2010-11,2010-12,2011-1,2011-2,2011-3,2011-4,2011-5,2011-6,2011-7,2011-8,2011-9,2011-10,2011-11,2011-12,2012-1,2012-2,2012-3,2012-4,2012-5,2012-6,2012-7,2012-8,2012-9,2012-10,2012-11,2012-12,2013-1,2013-2,2013-3,2013-4,2013-5,2013-6,2013-7,2013-8,2013-9,2013-10,2013-11,2013-12,2014-1,2014-2,2014-3,2014-4,2014-5,2014-6,2014-7,2014-8,2014-9,2014-10,2014-11,2014-12,2015-1,2015-2,2015-3,2015-4,2015-5,2015-6,2015-7,2015-8,2015-9,2015-10,2015-11,2015-12,2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12,2021-1,2021-2,2021-3,2021-4,2021-5,2021-6,2021-7,2021-8,2021-9,2021-10,2021-11,2021-12,2022-1,2022-2,2022-3,2022-4,2022-5
"32.094095,-81.150945",3.1360875,3.342861172,2.442512145,1.88016495,1.925758403,1.90829715,2.320468274,2.477155484,1.90237385,4.662818161,3.611509967,6.139720274,4.909113306,4.761258732,2.515849758,2.845472267,2.397764177,NA,NA,NA,2.782020185,3.413257583,3.7520952,2.557177306,3.787719345,4.558945442,4.369393855,3.6607281,4.128310306,2.679638467,2.23324871,1.774923121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32.175417,-96.870189",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.170156368,0.639139274,0.316917733,0.386197226,0.376904129,0.395626862,0.458971081,0.293326583,0.191366661,0.162921183,0.067134984,0.313228887,0.356512233,0.690223968,0.486185417,0.370921081,0.285379161,0.427315339,0.491209645,0.1848458,0.177639226,0.2277855,0.141154032,0.348413016,0.252335,0.171725935,0.21787795,0.188654274,0.382796452,0.436893839,0.148723935,0.217646933,0.586295364,0.170289467,0.142447177,0.205671774,0.28484395,0.416004387,0.4503485,0.539760661,0.299736097,0.105183036,0.13516179,0.077438983,0.029952839,0.15940115,0.223248463,0.443577887,0.535887817,0.498098403,0.413758333,0.580944081,0.473303226,0.382975586,0.178481952,0.199957867,0.186467733,0.28394395,0.123960935,0.194883548,0.29478365,0.216901177,0.521347483,0.307007258,0.28097129,0.394864214,0.341323081,0.200966433,0.212841774,0.239389017,0.186048097,0.469848968,0.41523525,0.310204323,0.45586755,0.45192879,0.344248629,0.320509196,0.42652129,0.211518233,0.201205694,0.1692321,0.317771968,0.359773355,0.537535417,0.474887565,0.3887481,0.295185468,0.312757704,0.107951107,0.167028774,0.136814083,0.050445172,0.130229217,0.084602532,0.173854661,0.155808917,0.377928032,0.30432425,0.639925145,0.190914629,0.277507521,0.249962968,0.254349033,0.029308886,0.150591414,0.215275919,0.049939016,0.051493317,0.23359971,0.146820067,0.173639145,0.238576017,0.287011696,0.132416839,0.0758696,0.184672774,0.170335533,0.130960919,0.179859677,0.26521195,0.246565597,0.456255367,0.283286923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32.204411,-110.878067",3.27443679,2.949909523,1.818002484,2.623432567,2.726969613,1.542151467,1.238713403,1.493160613,1.157696683,2.170081952,3.2757048,3.265963274,1.245798,1.177790393,1.465723161,0.58416495,0.737775081,0.460133717,0.048658,0.223631161,0.4848193,0.884256661,1.15939485,1.160543097,1.309368516,1.124614,0.880169468,0.8662376,0.869656645,1.029812167,0.59955671,0.711564177,0.955433,1.007727048,1.31476665,1.414711258,1.320570774,0.963501893,0.991521355,0.9376504,0.91787771,1.088948867,0.881426177,1.08423371,1.242747567,1.625629048,1.669558967,1.72902429,1.514461645,1.293971328,1.096967694,1.1783773,1.155792258,0.841781367,0.583207532,0.851909661,0.934444983,1.570178242,1.333794317,1.439061194,1.154103597,0.335824679,0.332149935,0.238211283,0.721537758,0.801820067,0.767758081,0.911790306,0.6591334,0.436161484,0.875911883,1.10120121,0.969846581,0.866390804,0.715491306,0.27190925,0.446242871,0.405288567,0.202842484,0.231022387,0.443040933,0.731954097,0.95388345,1.045505645,0.898351226,0.788472304,0.950991758,0.9696282,1.103170855,1.122115633,0.756449887,0.739024177,0.865998183,1.136382565,1.180119583,0.554370726,0.848903532,0.707864672,0.621184774,0.657521617,0.916158242,1.1023969,0.592902726,0.568305371,0.778236833,1.10050871,1.117703167,1.304518,1.139817935,0.528370661,0.177958145,0.20880045,0.320137855,0.387746717,0.319683887,0.6647215,0.365822783,0.417107468,0.76562545,0.810343177,1.006512548,0.455106875,0.178142726,0.26745205,0.293083823,0.707728167,0.740708,0.746411532,0.9692474,0.146906597,0.245946833,0.500088806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32.277929,-94.570851",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.898364125,1.19291804,1.403197355,2.138321071,4.396793952,3.47247715,3.583562016,3.378117533,1.314857903,4.23613321,0.99313225,1.059131645,1.289985583,1.075464242,1.709890871,2.160023393,2.813336581,2.826829933,2.871372274,3.718623417,1.404642081,2.996624597,2.603941317,1.062437721,2.603986233,1.017124581,0.77631,2.569558586,3.036349226,0.670214483,1.825636629,3.254504267,1.177302516,1.939641355,1.09058655,0.897531984,1.87250215,1.11442621,0.6904826,2.237181018,2.668873113,3.1177028,2.155738097,2.289665283,0.944921629,1.83947721,1.735380233,2.377640565,3.622562183,2.240233435,1.582172226,NA,NA,NA,NA
"32.280422,-101.407137",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.740912052,7.248658532,5.504373143,5.085589081,3.523795019,5.142145597,2.01814025,3.128630371,2.049252081,2.097767617,2.019333479,11.17937164,7.391762145,7.322464581,3.966954125,7.465476355,3.861684917,4.472263968,1.6303646,2.756102823,0.953086565,0.5249071,1.366316274,4.548529667,3.703741516,4.986564081,4.220297589,2.898140629,3.367088583,1.553802597,2.304226183,1.5650302,3.483861645,1.415249436,3.651216919,4.2207934,5.467388581,6.573629615,2.920088882,6.1914915,5.4537263,1.803298032,1.0311697,1.975807534,2.373988435,2.816110722,6.872623177,6.492432817,9.581174315,14.81204732,NA,NA,2.892870923,0.064714097,0.30772555,1.533550048,1.99327421,3.522403417,7.036393726,8.35995285,20.2617444,11.98303227,NA,NA,NA,NA
"32.29515,-110.9823",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.137089194,0.256724776,0.238383419,0.325129435,0.249544911,0.234873274,0.276759865,0.199483629,0.36768425,0.202187661,0.267530823,0.24951165,0.354476484,0.23795765,0.281774435,0.306837677,0.215526172,0.183322,0.21157385,0.165152661,0.168477167,0.034748484,0.06057741,0.106268383,0.169582306,0.317160217,0.276680258,0.224818516,0.222551571,0.234671565,0.2043755,0.303711694,0.293532617,0.11894029,0.35430529,0.262521467,0.15180579,0.1230491,0.182968016,0.241238371,0.272478589,0.146718645,0.174264317,0.209946177,0.1350326,0.114567222,0.054646037,0.13956345,0.218470097,0.366559525,0.183874516,0.144444677,0.211464054,0.215551,0.142862917,0.192156306,0.2110944,0.23531379,0.053051645,0.033149733,0.052748759,0.1030758,0.185402371,0.121708097,0.183538569,0.087225823,0.067818783,0.043382597,0.026975567,0.010459935,0.031948048,0.025865117,0.081529871,0.084450483,0.128728742,0.069498871,0.066235321,0.123695194,0.04102975,0.053232919,0.090596967,0.014848048,0.03583279,0.069683083,0.138014274,0.10763505,0.221063355,0.297820258,0.113846643,0.067264016,0.14627675,0.063758484,0.058819,0.040776274,0.098117016,0.155122067,0.070011484,0.172161883,0.112394049,0.1665412,0.084903071,0.159910871,0.175880883,0.01451279,0.055430847,0.054967306,0.076590806,0.094861533,0.072963516,0.11482745,0.140032783,0.058389081,0.084192724,0.034833065,0.04037355,0.085847097,0.1069147,0.037256242,0.063121113,0.107610567,0.068346274,0.11560475,0.148559935,0.096674065,0.101555357,0.044392419,0.026288417,0.023048565,0.081816317,0.018754355,0.059887371,0.097942933,0.078234129,0.119978917,0.085338629,NA,NA,NA,NA,NA
"32.296952,-90.188394",0.727059346,0.913011,0.832168065,0.901090283,1.108769484,1.469108767,1.558371468,2.040263855,2.1295581,2.751589984,1.309432767,2.69167271,2.56015421,1.958346232,2.086333113,1.2498228,1.529885226,0.841739464,0.902218774,1.209367339,1.671935183,1.72882321,1.903318383,1.576634468,1.800172629,1.676160446,2.368111565,2.528770667,1.533163968,1.466118133,0.94001521,1.149297581,1.380422267,0.974722984,0.985543333,1.375793758,1.640309984,1.156500732,1.062401548,1.322488383,0.985562145,1.296551033,0.872225306,1.166796726,1.496527967,1.581370065,1.45316565,2.027931952,1.733181081,1.577775741,1.006979081,0.7389708,0.45523629,0.382656383,0.652623017,0.807319839,1.117666217,0.751423629,1.01587125,1.21548421,0.925910839,1.150726036,1.1062465,0.840570067,0.939156032,1.008871033,0.708631903,1.075308707,1.277988317,1.510232839,1.431688883,1.775287371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32.329111,-90.182722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.387456952,0.510998065,0.886134717,0.640623242,0.916420283,0.713925371,0.950293339,0.686454625,0.424885081,0.273201151,0.298158435,0.253944167,0.381461952,0.938746855,1.03042135,1.28674721,0.924089667,0.431313081,0.559149839,0.704536393,0.533067726,0.662523467,0.9913835,0.680934333,0.54068921,0.82012621,1.142350917,0.591768,0.66659765,0.698065452,0.74246329,0.705658621,0.609724694,0.402183467,0.267099129,0.336585633,0.187404323,0.187353903,0.381424267,0.532245565,0.567992583,0.587625677,0.831334468,1.101209554,0.94027081,0.585077167,0.7395743,0.2844794,0.047044237,0.274833,0.315845,0.422902339,0.678603883,0.822619629,1.051570016,0.679815661,0.238740387,0.154085,0.139975645,0.452173385,0.718856274,0.67063371,0.64546525,0.405971661,0.2576358,0.144679694,0.12608588,0.06021388,0.110650387,0.232007783,0.348195758,0.569932733,0.702114774,0.732639629,0.85744045,0.667102194,0.346068817,0.338056629,0.328886129,0.260258569,0.351776887,0.408569867,0.450661629,0.603219133,0.708237982,0.76073179,0.830293383,0.895932,0.975459783,0.976002081,0.819538806,0.681628089,0.521459387,0.392902767,0.081725629,0.00839856,0.015697536,0.070536617,0.0423106,0.078577871,0.170630333,0.112548468,0.123413274,0.139991875,0.203405839,NA,NA
"32.33037,-90.166201",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.719756935,0.663881525,0.848174714,0.515739371,0.25332225,0.25002671,0.5495795,0.591603032,0.925308677,0.85710015,0.969683452,1.28344655,0.708222258,0.604102403,0.582891017,0.957621905,0.766887089,1.013398242,1.064117683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32.343396,-117.05558",3.725878887,1.789992345,3.188935032,3.182136167,2.795991419,4.115749964,3.658396429,4.681186726,5.2579617,1.392820758,2.366329536,3.959765,2.071163667,4.362941063,2.230846661,3.290955733,5.313511161,4.6043898,4.819916629,5.888189226,5.1434516,5.8227191,3.16729235,1.5082375,4.792840274,3.549061696,1.102404278,1.38504855,0.980256871,2.083106333,0.26514895,1.259671065,2.719259083,0.35020328,0.429026647,1.356299548,2.989512919,1.198741661,2.054363823,0.781503741,0.692595306,1.9075055,3.801291767,0.521066227,1.062564033,0.589130268,0.738022117,0.97272074,0.3295383,0.488526448,0.23505471,0.712107,0.366601532,0.40026455,0.43067031,0.5984018,1.167638967,0.698213903,0.8992837,1.113575414,0.782017414,0.486721089,0.358403742,0.591495517,0.356455532,0.54629445,0.247934935,0.107613694,0.456152167,0.6791,0.583658717,0.758823414,0.761538613,0.603586596,0.243927403,0.223794267,0.572295113,0.158412717,0.124660045,0.694773517,0.777544833,0.718509081,0.966763239,0.671269935,0.506449903,0.470242446,0.246685855,0.162693155,0.204945396,0.061648052,0.12167878,0.22265024,0.660422,0.738120923,0.647994966,0.69402921,0.737882548,0.72167069,0.749638177,2.182717233,1.759864414,3.064648643,0.561321308,0.213437407,0.2603029,0.778118871,0.433610067,0.340656484,0.70952782,0.7192217,0.274471867,NA,NA,NA,0.368759025,0.475673278,NA,NA,NA,NA,NA,1.170066929,NA,NA,1.333885762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.694162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32.362606,-88.277992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.305355161,0.195234885,0.833954238,1.0910799,0.112140935,0.021838636,0.157696423,0.475778468,0.535763983,0.837990161,0.94845225,0.208945965,0.780504468,1.16010975,1.465948016,0.9242584,0.167063419,0.284543093,-0.0304765,0.029264161,0.163403433,0.207764806,0.294362667,0.375980032,0.420465613,0.491828931,0.568320532,0.6819771,0.752791081,0.290819414,0.230259724,0.334303548,0.426569036,0.537091581,0.5965314,0.337159806,0.157913403,0.347240429,0.41168479,0.50034665,0.025347194,0.007801467,0.045489403,0.172770821,0.273153867,0.371707919,0.519927283,0.446688742,0.512410387,0.560290963,NA,NA,NA
